index,missing_info_es_adj_gscore,missing_info_es_adj_gmagnitude,improvements_es_adj_gscore,improvements_es_adj_gmagnitude
5744,0,0,0.300000011920929,0.300000011920929
5745,0,0,0,0
5746,0,0,0.699999988079071,0.699999988079071
5748,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232
5737,0,0,0,0
5750,0,0,0,0
5751,0,0,0,0
5752,0.300000011920929,0.300000011920929,0,0
5753,0,0,0.400000005960465,0.400000005960465
5754,0.400000005960465,0.400000005960465,0,0
5755,0,0,0,0
5741,0.400000005960465,0.400000005960465,0,0
5749,0.400000005960465,0.400000005960465,0,0
5740,0,0,0,0
5735,0.400000005960465,0.400000005960465,0,0
5738,0,0,-0.300000011920929,0.300000011920929
5723,0,0,0,0
5725,0,0,0.100000001490116,0.100000001490116
5726,0,0,0,0
5727,0,0,-0.400000005960465,0.400000005960465
5728,0,0,-0.400000005960465,0.400000005960465
5729,0,0,0.200000002980232,0.200000002980232
5724,0,0,0,0
5731,0,0,0,0
5732,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929
5733,0,0,0.400000005960465,0.400000005960465
5734,0.800000011920929,0.800000011920929,-0.800000011920929,0.800000011920929
5739,0.400000005960465,0.400000005960465,0,0
5736,0,0,0.200000002980232,0.200000002980232
5730,0,0,0.300000011920929,0.300000011920929
5771,0.899999976158142,0.899999976158142,0.899999976158142,0.899999976158142
5772,0.5,0.5,0.300000011920929,0.300000011920929
5773,0.100000001490116,0.100000001490116,0.300000011920929,0.300000011920929
5774,0,0,0.400000005960465,0.400000005960465
5775,0,0,0.600000023841858,0.600000023841858
5779,0,0,0,0
5777,0,0,0.800000011920929,0.800000011920929
5778,0,0,0,0
5780,0,0,0,0
5781,0.400000005960465,0.400000005960465,0.300000011920929,0.300000011920929
5770,0,0,0,0
5776,0,0,0.100000001490116,0.100000001490116
5769,0,0,0.800000011920929,0.800000011920929
5764,0.100000001490116,0.100000001490116,0,0
5767,0.600000023841858,0.600000023841858,0.200000002980232,0.200000002980232
5756,0.300000011920929,0.300000011920929,0.899999976158142,0.899999976158142
5757,0.200000002980232,0.200000002980232,0.5,0.5
5758,0.200000002980232,0.200000002980232,0.300000011920929,0.300000011920929
5768,0,0,-0.5,0.5
5760,0.100000001490116,0.100000001490116,0,0
5759,0.100000001490116,0.100000001490116,0,0
5762,0.100000001490116,0.100000001490116,0,0
5763,0.100000001490116,0.100000001490116,0,0
5765,0.100000001490116,0.100000001490116,0,0
5766,0.100000001490116,0.100000001490116,0,0
5761,0.100000001490116,0.100000001490116,0,0
5790,0.699999988079071,0.699999988079071,0.899999976158142,0.899999976158142
5794,0,0,0.800000011920929,0.800000011920929
5793,0,0,0.200000002980232,0.200000002980232
5795,0,0,0,0
5791,0,0,0.699999988079071,0.699999988079071
5789,0.899999976158142,0.899999976158142,0,0
5792,0,0,0.5,0.5
5787,0,0,0,0
5786,0,0,0,0
5785,0.5,0.5,0,0
5784,0,0,0,0
5783,0,0,0,0
5782,0.800000011920929,0.800000011920929,0.899999976158142,0.899999976158142
5788,0,0,0.100000001490116,0.100000001490116
5800,0,0,0.400000005960465,0.400000005960465
5799,0,0,0,0
5801,0.200000002980232,0.200000002980232,0.800000011920929,0.800000011920929
5797,0,0,-0.100000001490116,0.100000001490116
5796,0.200000002980232,0.200000002980232,-0.300000011920929,0.300000011920929
5798,0.100000001490116,0.100000001490116,0,0
5827,0,0,0,0
5826,0,0,0.100000001490116,0.100000001490116
5825,0,0,0.899999976158142,0.899999976158142
5824,0.400000005960465,0.400000005960465,0,0
5823,0,0,0.699999988079071,0.699999988079071
5822,0.400000005960465,0.400000005960465,0,0
5821,0,0,0.100000001490116,0.100000001490116
5820,0.300000011920929,0.300000011920929,0.400000005960465,0.400000005960465
5819,0,0,0,0
5818,0,0,-0.699999988079071,0.699999988079071
5817,0.100000001490116,0.100000001490116,0,0
5815,0,0,-0.200000002980232,0.200000002980232
5816,0.899999976158142,0.899999976158142,0.899999976158142,0.899999976158142
5813,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232
5814,0,0,0,0
5802,0,0,0,0
5803,0.200000002980232,0.200000002980232,0.100000001490116,0.100000001490116
5805,0,0,0,0
5806,0,0,0,0
5804,0.200000002980232,0.200000002980232,-0.200000002980232,0.200000002980232
5808,0,0,0,0
5809,0.100000001490116,0.100000001490116,0,0
5810,0,0,0.899999976158142,0.899999976158142
5811,0,0,0,0
5812,0,0,0,0
5807,0,0,0.100000001490116,0.100000001490116
5852,0,0,0.300000011920929,0.300000011920929
5847,0,0,0.100000001490116,0.100000001490116
5848,0,0,0,0
5849,0,0,0,0
5850,-0.600000023841858,0.600000023841858,-0.5,0.5
5851,0,0,0,0
5853,0,0,0,0
5860,-0.600000023841858,0.600000023841858,0,0
5855,0,0,0,0
5856,0.400000005960465,0.400000005960465,0,0
5857,0,0,0,0
5858,0,0,0.300000011920929,0.300000011920929
5859,0.100000001490116,0.100000001490116,0.899999976158142,0.899999976158142
5861,0.5,0.5,0.100000001490116,0.100000001490116
5846,0.400000005960465,0.400000005960465,0.400000005960465,0.400000005960465
5854,0,0,0.899999976158142,0.899999976158142
5862,0,0,0,0
5845,0.100000001490116,0.100000001490116,0,0
5843,0.100000001490116,0.100000001490116,0,0
5844,0,0,0.5,0.5
5828,0,0,0,0
5830,0,0,0.800000011920929,0.800000011920929
5831,0,0,0,0
5832,0,0,0,0
5833,0.200000002980232,0.200000002980232,0,0
5834,0,0,0.400000005960465,0.400000005960465
5829,0,0,0,0
5836,0.800000011920929,0.800000011920929,0.100000001490116,0.100000001490116
5837,0,0,0.899999976158142,0.899999976158142
5838,0,0,0,0
5839,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116
5840,0,0,0,0
5841,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929
5842,0.200000002980232,0.200000002980232,0.5,0.5
5835,0,0,0.300000011920929,0.300000011920929
5877,0.200000002980232,0.200000002980232,0.699999988079071,0.699999988079071
5878,0.100000001490116,0.100000001490116,0,0
5879,0,0,0.300000011920929,0.300000011920929
5880,0,0,0,0
5881,0.100000001490116,0.100000001490116,0,0
5885,0.400000005960465,0.400000005960465,0,0
5883,0,0,0,0
5884,0.5,0.5,0,0
5886,0,0,0,0
5876,0,0,0.300000011920929,0.300000011920929
5882,0.200000002980232,0.200000002980232,0.100000001490116,0.100000001490116
5875,0,0,0,0
5871,0,0,0,0
5873,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116
5874,0.400000005960465,0.400000005960465,0,0
5864,0.200000002980232,0.200000002980232,0,0
5865,0.800000011920929,0.800000011920929,0.300000011920929,0.300000011920929
5866,0.800000011920929,0.800000011920929,0.300000011920929,0.300000011920929
5867,0.200000002980232,0.200000002980232,0.5,0.5
5863,0,0,0.800000011920929,0.800000011920929
5869,0,0,0,0
5870,0,0,0,0
5872,0,0,0,0
5868,0,0,0,0
5900,0,0,0.899999976158142,0.899999976158142
5909,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929
5908,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232
5907,0.300000011920929,0.300000011920929,0,0
5906,0,0,0,0
5905,0.200000002980232,0.200000002980232,0.300000011920929,0.300000011920929
5904,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116
5903,-0.200000002980232,0.200000002980232,0,0
5902,0.699999988079071,0.699999988079071,-0.699999988079071,0.699999988079071
5901,0.200000002980232,0.200000002980232,-0.200000002980232,0.200000002980232
5899,0,0,0,0
5896,0,0,0,0
5897,0,0,0,0
5898,-0.100000001490116,0.100000001490116,0.200000002980232,0.200000002980232
5887,0,0,0.300000011920929,0.300000011920929
5888,0,0,0,0
5890,0.400000005960465,0.400000005960465,0,0
5891,0,0,0,0
5889,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929
5893,0.5,0.5,-0.200000002980232,0.200000002980232
5894,0.800000011920929,0.800000011920929,0.100000001490116,0.100000001490116
5895,0,0,0,0
5892,0,0,0,0
5919,0,0,0.800000011920929,0.800000011920929
5924,0,0,0,0
5925,0,0,0.5,0.5
5922,0,0,0,0
5921,0,0,0.300000011920929,0.300000011920929
5920,0,0,0,0
5918,0,0,0,0
5923,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929
5916,0.300000011920929,0.300000011920929,0,0
5915,0,0,0.100000001490116,0.100000001490116
5914,0.200000002980232,0.200000002980232,0,0
5913,0.200000002980232,0.200000002980232,0,0
5912,0.699999988079071,0.699999988079071,0.800000011920929,0.800000011920929
5911,0,0,0,0
5910,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929
5917,0.699999988079071,0.699999988079071,0,0
5931,0.699999988079071,0.699999988079071,0.600000023841858,0.600000023841858
5930,0.100000001490116,0.100000001490116,0,0
5929,0,0,0.400000005960465,0.400000005960465
5926,0.300000011920929,0.300000011920929,0,0
5927,0,0,-0.400000005960465,0.400000005960465
5928,0,0,0,0
5936,0.300000011920929,0.300000011920929,0.100000001490116,0.100000001490116
5937,-0.600000023841858,0.600000023841858,0,0
5935,0.100000001490116,0.100000001490116,0,0
5932,0.100000001490116,0.100000001490116,0,0
5933,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116
5934,0,0,0,0
5949,0.400000005960465,0.400000005960465,0.100000001490116,0.100000001490116
5957,0,0,0.5,0.5
5956,0,0,0,0
5958,0,0,0,0
5954,0,0,0,0
5953,0,0,0,0
5952,0,0,0,0
5951,0.400000005960465,0.400000005960465,0,0
5950,0,0,0,0
5948,0,0,0,0
5955,0,0,0,0
5946,0,0,0.300000011920929,0.300000011920929
5938,-0.300000011920929,0.300000011920929,-0.300000011920929,0.300000011920929
5939,0,0,0,0
5940,0,0,0.899999976158142,0.899999976158142
5941,-0.100000001490116,0.100000001490116,0,0
5947,-0.100000001490116,0.100000001490116,-0.400000005960465,0.400000005960465
5943,0,0,0.200000002980232,0.200000002980232
5944,0,0,0.200000002980232,0.200000002980232
5945,0,0,0,0
5942,0,0,0.300000011920929,0.300000011920929
5968,0.400000005960465,0.400000005960465,0.300000011920929,0.300000011920929
5967,0.5,0.5,0,0
5966,0,0,0.100000001490116,0.100000001490116
5964,0,0,0,0
5965,0,0,0.699999988079071,0.699999988079071
5961,0,0,0,0
5960,0,0,-0.800000011920929,0.800000011920929
5959,0.800000011920929,0.800000011920929,0,0
5963,0,0,0.400000005960465,0.400000005960465
5962,0,0,0.100000001490116,0.100000001490116
5978,0.300000011920929,0.300000011920929,0,0
5985,-0.200000002980232,0.200000002980232,0.899999976158142,0.899999976158142
5984,0,0,0,0
5983,0,0,-0.200000002980232,0.200000002980232
5982,-0.400000005960465,0.400000005960465,0.100000001490116,0.100000001490116
5981,0,0,0.100000001490116,0.100000001490116
5980,-0.100000001490116,0.100000001490116,0.400000005960465,0.400000005960465
5979,0.699999988079071,0.699999988079071,0.200000002980232,0.200000002980232
5976,-0.400000005960465,0.400000005960465,0,0
5975,0,0,-0.200000002980232,0.200000002980232
5974,0.100000001490116,0.100000001490116,-0.200000002980232,0.200000002980232
5973,0.5,0.5,0.200000002980232,0.200000002980232
5972,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929
5971,0.600000023841858,0.600000023841858,0.800000011920929,0.800000011920929
5970,0.300000011920929,0.300000011920929,0.400000005960465,0.400000005960465
5969,0,0,0.600000023841858,0.600000023841858
5977,0,0,0.300000011920929,0.300000011920929
5995,0,0,0.100000001490116,0.100000001490116
5994,0.300000011920929,0.300000011920929,0.100000001490116,0.100000001490116
5993,0.300000011920929,0.300000011920929,0.600000023841858,0.600000023841858
5992,0,0,0.699999988079071,0.699999988079071
5991,0,0,0.300000011920929,0.300000011920929
5989,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929
5988,-0.5,0.5,0,0
5987,0.300000011920929,0.300000011920929,0,0
5986,0.400000005960465,0.400000005960465,0.400000005960465,0.400000005960465
5990,0,0,0.300000011920929,0.300000011920929
5996,0,0,0,0
5997,0,0,0.200000002980232,0.200000002980232
5998,0.200000002980232,0.200000002980232,0.100000001490116,0.100000001490116
5999,-0.400000005960465,0.400000005960465,0.699999988079071,0.699999988079071
6000,0,0,-0.699999988079071,0.699999988079071
6001,0.400000005960465,0.400000005960465,0.5,0.5
6002,0.5,0.5,0.200000002980232,0.200000002980232
6008,0.300000011920929,0.300000011920929,0,0
6006,0.5,0.5,0,0
6007,0,0,0.300000011920929,0.300000011920929
6004,0.100000001490116,0.100000001490116,-0.300000011920929,0.300000011920929
6003,0,0,0.300000011920929,0.300000011920929
6005,0,0,0.800000011920929,0.800000011920929
6027,0.300000011920929,0.300000011920929,0,0
6026,0,0,0.5,0.5
6025,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929
6024,0,0,0,0
6022,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929
6021,0.300000011920929,0.300000011920929,-0.699999988079071,0.699999988079071
6020,0,0,-0.400000005960465,0.400000005960465
6019,0.300000011920929,0.300000011920929,0,0
6018,0,0,0,0
6023,-0.5,0.5,0.699999988079071,0.699999988079071
6016,0,0,0,0
6015,0,0,0,0
6014,0.200000002980232,0.200000002980232,0,0
6013,0.100000001490116,0.100000001490116,0,0
6012,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116
6011,0,0,-0.600000023841858,0.600000023841858
6010,0.100000001490116,0.100000001490116,0.200000002980232,0.200000002980232
6009,0,0,0,0
6017,0,0,0,0
6044,0,0,0,0
6045,0,0,0.800000011920929,0.800000011920929
6046,0,0,0.800000011920929,0.800000011920929
6054,0.100000001490116,0.100000001490116,0.200000002980232,0.200000002980232
6047,0.400000005960465,0.400000005960465,-0.300000011920929,0.300000011920929
6052,0,0,0.899999976158142,0.899999976158142
6049,0,0,0,0
6050,0,0,0.800000011920929,0.800000011920929
6051,0.5,0.5,0.899999976158142,0.899999976158142
6053,0,0,0.800000011920929,0.800000011920929
6043,0,0,0,0
6048,0,0,0.800000011920929,0.800000011920929
6042,0,0,-0.400000005960465,0.400000005960465
6035,0.100000001490116,0.100000001490116,0.400000005960465,0.400000005960465
6040,0,0,0,0
6041,0,0,0,0
6029,0,0,0.300000011920929,0.300000011920929
6030,0.100000001490116,0.100000001490116,-0.5,0.5
6031,0,0,0,0
6032,0,0,0.300000011920929,0.300000011920929
6028,0,0,0.100000001490116,0.100000001490116
6034,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929
6036,0.600000023841858,0.600000023841858,0,0
6037,0.200000002980232,0.200000002980232,0,0
6038,0,0,-0.400000005960465,0.400000005960465
6039,0,0,0,0
6033,0,0,0,0
6068,0.300000011920929,0.300000011920929,0,0
6069,0,0,0.300000011920929,0.300000011920929
6076,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116
6070,0,0,0,0
6073,0,0,0.300000011920929,0.300000011920929
6072,-0.800000011920929,0.800000011920929,-0.600000023841858,0.600000023841858
6074,0.300000011920929,0.300000011920929,0.200000002980232,0.200000002980232
6075,0,0,0.699999988079071,0.699999988079071
6067,0,0,0,0
6071,0.5,0.5,0.5,0.5
6066,0,0,0,0
6061,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116
6064,0.400000005960465,0.400000005960465,0.800000011920929,0.800000011920929
6065,0.100000001490116,0.100000001490116,0,0
6056,0,0,0,0
6057,0,0,0,0
6058,0.100000001490116,0.100000001490116,0.699999988079071,0.699999988079071
6055,0.200000002980232,0.200000002980232,0,0
6060,0.200000002980232,0.200000002980232,0,0
6062,0,0,0.400000005960465,0.400000005960465
6063,0.899999976158142,0.899999976158142,0,0
6059,0,0,0,0
6086,0,0,0,0
6092,0,0,0,0
6090,0,0,0,0
6089,-0.100000001490116,0.100000001490116,0.200000002980232,0.200000002980232
6088,0,0,0,0
6087,0,0,0,0
6085,0,0,0,0
6091,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232
6083,0,0,0,0
6082,0,0,0.699999988079071,0.699999988079071
6081,0,0,0,0
6080,0.300000011920929,0.300000011920929,0.899999976158142,0.899999976158142
6079,0.300000011920929,0.300000011920929,0.899999976158142,0.899999976158142
6078,0.899999976158142,0.899999976158142,0,0
6084,0.100000001490116,0.100000001490116,0.200000002980232,0.200000002980232
6077,0,0,0.200000002980232,0.200000002980232
6105,0,0,0.200000002980232,0.200000002980232
6106,0.800000011920929,0.800000011920929,0.400000005960465,0.400000005960465
6107,0,0,0,0
6111,0,0,0,0
6109,0.600000023841858,0.600000023841858,0,0
6110,0,0,0,0
6104,0.400000005960465,0.400000005960465,-0.100000001490116,0.100000001490116
6112,0,0,0,0
6108,-0.100000001490116,0.100000001490116,0.300000011920929,0.300000011920929
6103,0,0,0,0
6100,0,0,0,0
6101,0.200000002980232,0.200000002980232,0,0
6099,0,0,0.800000011920929,0.800000011920929
6098,0.300000011920929,0.300000011920929,0.400000005960465,0.400000005960465
6097,0.800000011920929,0.800000011920929,0.899999976158142,0.899999976158142
6096,-0.400000005960465,0.400000005960465,0,0
6095,0,0,0.100000001490116,0.100000001490116
6094,0,0,0,0
6093,0.100000001490116,0.100000001490116,-0.400000005960465,0.400000005960465
6102,0.200000002980232,0.200000002980232,-0.100000001490116,0.100000001490116
6118,0.100000001490116,0.100000001490116,0,0
6120,0,0,0,0
6119,0,0,0,0
6117,0.200000002980232,0.200000002980232,0,0
6116,-0.800000011920929,0.800000011920929,0,0
6115,0.400000005960465,0.400000005960465,0,0
6114,0,0,-0.5,0.5
6113,0,0,0,0
6139,0.400000005960465,0.400000005960465,0.100000001490116,0.100000001490116
6140,0,0,0,0
6142,0.600000023841858,0.600000023841858,0.100000001490116,0.100000001490116
6143,0,0,-0.600000023841858,0.600000023841858
6144,0,0,0.800000011920929,0.800000011920929
6145,0.200000002980232,0.200000002980232,0.899999976158142,0.899999976158142
6146,0.5,0.5,0,0
6147,0,0,0,0
6148,0,0,0,0
6149,0.200000002980232,0.200000002980232,0.699999988079071,0.699999988079071
6150,-0.300000011920929,0.300000011920929,0.200000002980232,0.200000002980232
6151,0,0,0.899999976158142,0.899999976158142
6152,0,0,0,0
6153,0,0,0,0
6138,0,0,0.600000023841858,0.600000023841858
6137,0.800000011920929,0.800000011920929,0,0
6141,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929
6135,0.899999976158142,0.899999976158142,0.899999976158142,0.899999976158142
6121,0,0,0,0
6122,0,0,0.300000011920929,0.300000011920929
6136,0,0,0,0
6124,0,0,0,0
6125,0,0,0.800000011920929,0.800000011920929
6126,0,0,0,0
6127,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929
6123,0,0,0.200000002980232,0.200000002980232
6129,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116
6130,0,0,0.300000011920929,0.300000011920929
6131,0,0,0,0
6132,0,0,0,0
6133,0,0,0,0
6134,0,0,0.300000011920929,0.300000011920929
6128,0.899999976158142,0.899999976158142,0.899999976158142,0.899999976158142
6169,0,0,0,0
6170,0.300000011920929,0.300000011920929,0.100000001490116,0.100000001490116
6171,-0.600000023841858,0.600000023841858,0.100000001490116,0.100000001490116
6172,-0.400000005960465,0.400000005960465,0,0
6173,-0.600000023841858,0.600000023841858,-0.100000001490116,0.100000001490116
6176,0,0,-0.200000002980232,0.200000002980232
6175,0,0,0,0
6178,0.300000011920929,0.300000011920929,0,0
6179,0.200000002980232,0.200000002980232,0.400000005960465,0.400000005960465
6168,0.600000023841858,0.600000023841858,0.5,0.5
6174,0,0,0,0
6167,-0.5,0.5,0.400000005960465,0.400000005960465
6177,0.200000002980232,0.200000002980232,0.300000011920929,0.300000011920929
6165,0,0,0,0
6154,0,0,0,0
6166,0,0,0.699999988079071,0.699999988079071
6156,0,0,0.100000001490116,0.100000001490116
6157,-0.200000002980232,0.200000002980232,0,0
6158,0.300000011920929,0.300000011920929,0,0
6155,0,0,0.100000001490116,0.100000001490116
6160,0,0,0.300000011920929,0.300000011920929
6161,0,0,0.600000023841858,0.600000023841858
6162,0.300000011920929,0.300000011920929,0.5,0.5
6163,0.400000005960465,0.400000005960465,0,0
6164,0.5,0.5,0.100000001490116,0.100000001490116
6159,0,0,0.200000002980232,0.200000002980232
6191,0,0,0.800000011920929,0.800000011920929
6199,0,0,0,0
6198,0,0,0,0
6197,0.5,0.5,0,0
6196,0.200000002980232,0.200000002980232,0.300000011920929,0.300000011920929
6195,0,0,0,0
6194,0.400000005960465,0.400000005960465,0.899999976158142,0.899999976158142
6193,0.100000001490116,0.100000001490116,0,0
6192,0.300000011920929,0.300000011920929,-0.100000001490116,0.100000001490116
6190,0,0,0,0
6189,0.300000011920929,0.300000011920929,0,0
6188,0,0,0.5,0.5
6187,0.300000011920929,0.300000011920929,0,0
6186,0,0,-0.600000023841858,0.600000023841858
6185,0,0,0,0
6184,0,0,0,0
6183,0,0,0,0
6182,0,0,-0.400000005960465,0.400000005960465
6181,0,0,0.200000002980232,0.200000002980232
6180,0.300000011920929,0.300000011920929,0.800000011920929,0.800000011920929
6215,0.100000001490116,0.100000001490116,0.5,0.5
6216,0.100000001490116,0.100000001490116,0,0
6217,0.800000011920929,0.800000011920929,0,0
6218,0.400000005960465,0.400000005960465,0.600000023841858,0.600000023841858
6219,0,0,0,0
6224,0.5,0.5,0.600000023841858,0.600000023841858
6221,0,0,0,0
6222,0,0,0,0
6223,0.100000001490116,0.100000001490116,0,0
6214,0.600000023841858,0.600000023841858,0.400000005960465,0.400000005960465
6225,0.100000001490116,0.100000001490116,0,0
6220,0,0,0.899999976158142,0.899999976158142
6213,0.300000011920929,0.300000011920929,0,0
6200,0,0,0.200000002980232,0.200000002980232
6211,0,0,0.5,0.5
6201,0.200000002980232,0.200000002980232,0,0
6212,0,0,0.800000011920929,0.800000011920929
6203,0,0,-0.600000023841858,0.600000023841858
6204,0,0,0,0
6205,0.400000005960465,0.400000005960465,0,0
6202,0,0,0,0
6207,0.200000002980232,0.200000002980232,0,0
6208,0,0,0.400000005960465,0.400000005960465
6209,0,0,0.100000001490116,0.100000001490116
6210,0,0,0,0
6206,0,0,0,0
6235,0,0,0,0
6240,0.200000002980232,0.200000002980232,0.5,0.5
6241,0.300000011920929,0.300000011920929,0,0
6239,0,0,0.300000011920929,0.300000011920929
6238,0,0,0,0
6237,0,0,0,0
6236,0,0,0,0
6234,-0.600000023841858,0.600000023841858,-0.600000023841858,0.600000023841858
6227,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116
6232,0,0,0.100000001490116,0.100000001490116
6231,0.400000005960465,0.400000005960465,0.100000001490116,0.100000001490116
6230,-0.600000023841858,0.600000023841858,0,0
6229,0.100000001490116,0.100000001490116,0,0
6228,0,0,0,0
6226,0,0,-0.200000002980232,0.200000002980232
6233,-0.600000023841858,0.600000023841858,0,0
6245,0.400000005960465,0.400000005960465,0.699999988079071,0.699999988079071
6244,0.300000011920929,0.300000011920929,0.699999988079071,0.699999988079071
6243,0,0,0,0
6242,0,0,0,0
6246,0,0,0,0
6247,0,0,0.300000011920929,0.300000011920929
6258,0.100000001490116,0.100000001490116,0,0
6257,0,0,0,0
6256,0,0,0.800000011920929,0.800000011920929
6255,0.200000002980232,0.200000002980232,0,0
6254,0,0,0,0
6251,0.300000011920929,0.300000011920929,-0.100000001490116,0.100000001490116
6252,0,0,-0.400000005960465,0.400000005960465
6250,0.300000011920929,0.300000011920929,0,0
6249,0,0,0,0
6248,0,0,0,0
6253,0.200000002980232,0.200000002980232,0,0
6270,0.800000011920929,0.800000011920929,0,0
6276,-0.400000005960465,0.400000005960465,0,0
6275,0,0,0,0
6277,0,0,0.400000005960465,0.400000005960465
6274,0,0,-0.100000001490116,0.100000001490116
6273,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232
6272,0.200000002980232,0.200000002980232,0,0
6271,0,0,0,0
6269,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929
6261,0,0,0.300000011920929,0.300000011920929
6267,0,0,0,0
6266,0.5,0.5,-0.100000001490116,0.100000001490116
6265,0,0,0,0
6264,0,0,0,0
6263,0,0,0,0
6262,-0.600000023841858,0.600000023841858,0,0
6260,0,0,0.699999988079071,0.699999988079071
6259,0,0,0,0
6268,0,0,0,0
6291,0.400000005960465,0.400000005960465,0.800000011920929,0.800000011920929
6292,0,0,0.100000001490116,0.100000001490116
6293,0,0,0,0
6294,0,0,0.300000011920929,0.300000011920929
6298,0.899999976158142,0.899999976158142,0,0
6296,0,0,0,0
6297,0.899999976158142,0.899999976158142,0,0
6290,0.699999988079071,0.699999988079071,-0.5,0.5
6295,0,0,0,0
6289,0,0,0.300000011920929,0.300000011920929
6285,0.300000011920929,0.300000011920929,0,0
6287,0,0,0,0
6278,0,0,0.699999988079071,0.699999988079071
6279,0,0,0.699999988079071,0.699999988079071
6280,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929
6281,0,0,0,0
6288,0,0,0,0
6283,0.100000001490116,0.100000001490116,0,0
6284,0.899999976158142,0.899999976158142,0.200000002980232,0.200000002980232
6282,0.100000001490116,0.100000001490116,0,0
6286,0.600000023841858,0.600000023841858,0.200000002980232,0.200000002980232
6322,0.100000001490116,0.100000001490116,0,0
6321,0,0,0,0
6320,0,0,0.100000001490116,0.100000001490116
6319,-0.100000001490116,0.100000001490116,-0.100000001490116,0.100000001490116
6318,0,0,-0.100000001490116,0.100000001490116
6317,0,0,0.200000002980232,0.200000002980232
6315,-0.100000001490116,0.100000001490116,-0.100000001490116,0.100000001490116
6314,0,0,-0.100000001490116,0.100000001490116
6313,0,0,-0.100000001490116,0.100000001490116
6312,0,0,-0.100000001490116,0.100000001490116
6311,0.600000023841858,0.600000023841858,0.5,0.5
6316,0,0,0.600000023841858,0.600000023841858
6309,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929
6310,0,0,0,0
6299,-0.699999988079071,0.699999988079071,0,0
6300,0,0,-0.200000002980232,0.200000002980232
6301,0,0,0.800000011920929,0.800000011920929
6303,0,0,-0.699999988079071,0.699999988079071
6302,0,0,0,0
6305,-0.899999976158142,0.899999976158142,-0.800000011920929,0.800000011920929
6306,0,0,0,0
6307,0,0,-0.699999988079071,0.699999988079071
6308,0.300000011920929,0.300000011920929,-0.600000023841858,0.600000023841858
6304,0,0,0,0
6335,0,0,0,0
6331,0.100000001490116,0.100000001490116,0,0
6334,0,0,0,0
6333,0,0,0,0
6332,0,0,0,0
6330,0.100000001490116,0.100000001490116,0.5,0.5
6324,0,0,0.600000023841858,0.600000023841858
6328,0.5,0.5,0,0
6327,0,0,0,0
6326,0,0,0,0
6325,0,0,0,0
6323,-0.800000011920929,0.800000011920929,0.899999976158142,0.899999976158142
6329,0.100000001490116,0.100000001490116,0.5,0.5
6340,0,0,0,0
6342,0,0,0,0
6339,0.899999976158142,0.899999976158142,0.200000002980232,0.200000002980232
6341,-0.400000005960465,0.400000005960465,0.200000002980232,0.200000002980232
6337,0.600000023841858,0.600000023841858,0.600000023841858,0.600000023841858
6338,0.899999976158142,0.899999976158142,0.200000002980232,0.200000002980232
6336,0.400000005960465,0.400000005960465,0,0
6345,0,0,-0.100000001490116,0.100000001490116
6344,0.300000011920929,0.300000011920929,0.200000002980232,0.200000002980232
6343,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232
6366,-0.300000011920929,0.300000011920929,0.5,0.5
6365,0.400000005960465,0.400000005960465,0,0
6364,0,0,0,0
6363,0.300000011920929,0.300000011920929,0,0
6362,0.200000002980232,0.200000002980232,0,0
6361,0,0,0.899999976158142,0.899999976158142
6360,0,0,0,0
6359,-0.600000023841858,0.600000023841858,0,0
6358,0.699999988079071,0.699999988079071,0.600000023841858,0.600000023841858
6357,0,0,0.300000011920929,0.300000011920929
6367,0.300000011920929,0.300000011920929,0,0
6355,0,0,0,0
